date,team,opponent,is_home,home_team,arena,city,capacity,lon,lat,distance,distance_km,distance_mi
2023-11-01,St. Louis Blues,Colorado Avalanche,0,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1778441.7696534423,1778.4,1105.1
2023-11-03,St. Louis Blues,New Jersey Devils,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1282002.1975737454,1282,796.6
2023-11-04,St. Louis Blues,Montreal Canadiens,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2023-11-07,St. Louis Blues,Winnipeg Jets,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2023-11-09,St. Louis Blues,Arizona Coyotes,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2023-11-11,St. Louis Blues,Colorado Avalanche,0,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,1282002.1975737454,1282,796.6
2023-11-14,St. Louis Blues,Tampa Bay Lightning,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1282002.1975737454,1282,796.6
2023-11-16,St. Louis Blues,San Jose Sharks,0,San Jose Sharks,SAP Center,"San Jose, California",17562,-121.9020006,37.3329688,2771360.6060101953,2771.4,1722
2023-11-18,St. Louis Blues,Los Angeles Kings,0,Los Angeles Kings,Crypto.com Arena,"Los Angeles, California",18230,-118.2672541,34.0430175,491976.0342482362,492,305.7
2023-11-19,St. Louis Blues,Anaheim Ducks,0,Anaheim Ducks,Honda Center,"Anaheim, California",17174,-117.8764687,33.8078476,44590.21555509094,44.6,27.7
2023-11-22,St. Louis Blues,Arizona Coyotes,0,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,553009.54999019,553,343.6
2023-11-24,St. Louis Blues,Nashville Predators,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,2034287.312689074,2034.3,1264.1
2023-11-26,St. Louis Blues,Chicago Blackhawks,0,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,421075.9873636416,421.1,261.6
2023-11-28,St. Louis Blues,Minnesota Wild,0,Minnesota Wild,Xcel Energy Center,"Saint Paul, Minnesota",17954,-93.100167,44.944596,555531.3072086439,555.5,345.2
2023-11-30,St. Louis Blues,Buffalo Sabres,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,743137.7663077692,743.1,461.8
2023-12-02,St. Louis Blues,Arizona Coyotes,0,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,2034287.312689074,2034.3,1264.1
2023-12-04,St. Louis Blues,Vegas Golden Knights,0,Vegas Golden Knights,T-Mobile Arena,"Paradise, Nevada",17368,-115.1781463,36.102909,420963.1606222841,421,261.6
2023-12-06,St. Louis Blues,Vegas Golden Knights,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,2220548.596331989,2220.5,1379.8
2023-12-08,St. Louis Blues,Columbus Blue Jackets,0,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,637514.6445592287,637.5,396.1
2023-12-09,St. Louis Blues,Chicago Blackhawks,0,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,446492.72173221566,446.5,277.4
2023-12-12,St. Louis Blues,Detroit Red Wings,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,421075.9873636416,421.1,261.6
2023-12-14,St. Louis Blues,Ottawa Senators,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2023-12-16,St. Louis Blues,Dallas Stars,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2023-12-19,St. Louis Blues,Tampa Bay Lightning,0,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1389638.7387956541,1389.6,863.5
2023-12-21,St. Louis Blues,Florida Panthers,0,Florida Panthers,FLA Live Arena,"Sunrise, Florida",19250,-80.3255204,26.1584958,289619.9784625895,289.6,180
2023-12-23,St. Louis Blues,Chicago Blackhawks,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1667422.8609509165,1667.4,1036.1
2023-12-27,St. Louis Blues,Dallas Stars,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2023-12-29,St. Louis Blues,Colorado Avalanche,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2023-12-30,St. Louis Blues,Pittsburgh Penguins,0,Pittsburgh Penguins,PPG Paints Arena,"Pittsburgh, Pennsylvania",18387,-79.98955289999999,40.4393097,899203.3544444883,899.2,558.7
2024-01-04,St. Louis Blues,Vancouver Canucks,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,899203.3544444883,899.2,558.7
2024-01-06,St. Louis Blues,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,1064359.5715297442,1064.4,661.4
2024-01-09,St. Louis Blues,Florida Panthers,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1064359.5715297442,1064.4,661.4
2024-01-11,St. Louis Blues,New York Rangers,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-01-13,St. Louis Blues,Boston Bruins,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-01-15,St. Louis Blues,Philadelphia Flyers,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-01-18,St. Louis Blues,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,1143600.758304462,1143.6,710.6
2024-01-20,St. Louis Blues,Washington Capitals,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1143600.758304462,1143.6,710.6
2024-01-23,St. Louis Blues,Calgary Flames,0,Calgary Flames,Scotiabank Saddledome,"Calgary, Alberta",19289,-114.0519341,51.0374336,2317948.452825802,2317.9,1440.3
2024-01-24,St. Louis Blues,Vancouver Canucks,0,Vancouver Canucks,Rogers Arena,"Vancouver, British Columbia",18910,-123.1088227,49.2778358,674474.179510419,674.5,419.1
2024-01-26,St. Louis Blues,Seattle Kraken,0,Seattle Kraken,Climate Pledge Arena,"Seattle, Washington",17151,-122.3540714,47.62207129999999,192556.2473019846,192.6,119.6
2024-01-28,St. Louis Blues,Los Angeles Kings,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,2773272.4091831096,2773.3,1723.2
2024-01-30,St. Louis Blues,Columbus Blue Jackets,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-02-10,St. Louis Blues,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,1064574.41413907,1064.6,661.5
2024-02-11,St. Louis Blues,Montreal Canadiens,0,Montreal Canadiens,Bell Centre,"Montreal, Quebec",21105,-73.5693153,45.4960667,514225.0241470111,514.2,319.5
2024-02-13,St. Louis Blues,Toronto Maple Leafs,0,Toronto Maple Leafs,Scotiabank Arena,"Toronto, Ontario",18800,-79.3790989,43.6434661,504626.11103514134,504.6,313.6
2024-02-15,St. Louis Blues,Edmonton Oilers,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1064219.3070697994,1064.2,661.3
2024-02-17,St. Louis Blues,Nashville Predators,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-02-19,St. Louis Blues,Toronto Maple Leafs,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-02-22,St. Louis Blues,New York Islanders,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-02-24,St. Louis Blues,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,732506.1141302024,732.5,455.2
2024-02-27,St. Louis Blues,Winnipeg Jets,0,Winnipeg Jets,Canada Life Centre,"Winnipeg, Manitoba",15321,-97.1437624,49.8926443,1370470.2373808264,1370.5,851.6
2024-02-28,St. Louis Blues,Edmonton Oilers,0,Edmonton Oilers,Rogers Place,"Edmonton, Alberta",18347,-113.4978004,53.54697549999999,1195678.770410595,1195.7,743
2024-03-02,St. Louis Blues,Minnesota Wild,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,2427449.670231661,2427.4,1508.4
2024-03-04,St. Louis Blues,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,1301641.8363675447,1301.6,808.8
2024-03-05,St. Louis Blues,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,152342.50108180422,152.3,94.7
2024-03-07,St. Louis Blues,New Jersey Devils,0,New Jersey Devils,Prudential Center,"Newark, New Jersey",16514,-74.1710659,40.733537,37623.177988894386,37.6,23.4
2024-03-09,St. Louis Blues,New York Rangers,0,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,15100.00565921408,15.1,9.4
2024-03-11,St. Louis Blues,Boston Bruins,0,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,303232.0170825896,303.2,188.4
2024-03-13,St. Louis Blues,Los Angeles Kings,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1668922.558209487,1668.9,1037
2024-03-16,St. Louis Blues,Minnesota Wild,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-03-17,St. Louis Blues,Anaheim Ducks,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-03-19,St. Louis Blues,Colorado Avalanche,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-03-21,St. Louis Blues,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,1392511.3933898876,1392.5,865.3
2024-03-23,St. Louis Blues,Minnesota Wild,0,Minnesota Wild,Xcel Energy Center,"Saint Paul, Minnesota",17954,-93.100167,44.944596,1346960.9823942075,1347,837
2024-03-25,St. Louis Blues,Vegas Golden Knights,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,743137.7663077692,743.1,461.8
2024-03-28,St. Louis Blues,Calgary Flames,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-03-30,St. Louis Blues,San Jose Sharks,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-04-01,St. Louis Blues,Edmonton Oilers,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-04-04,St. Louis Blues,Nashville Predators,0,Nashville Predators,Bridgestone Arena,"Nashville, Tennessee",17159,-86.7784959,36.1591736,408807.80942113686,408.8,254
2024-04-06,St. Louis Blues,San Jose Sharks,0,San Jose Sharks,SAP Center,"San Jose, California",17562,-121.9020006,37.3329688,3117639.4203894143,3117.6,1937.2
2024-04-07,St. Louis Blues,Anaheim Ducks,0,Anaheim Ducks,Honda Center,"Anaheim, California",17174,-117.8764687,33.8078476,535467.9400962438,535.5,332.7
2024-04-10,St. Louis Blues,Chicago Blackhawks,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,2532390.523410533,2532.4,1573.6
2024-04-12,St. Louis Blues,Carolina Hurricanes,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-04-14,St. Louis Blues,Seattle Kraken,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2024-04-17,St. Louis Blues,Dallas Stars,0,Dallas Stars,American Airlines Center,"Dallas, Texas",18532,-96.810883,32.790527,882028.8632153616,882,548.1
2024-12-25,St. Louis Blues,none,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,882028.8632153616,882,548.1
202402-04,St. Louis Blues,none,1,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,0,0,0
2023-10-09,Tampa Bay Lightning,none,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,NA,NA,NA
2023-10-10,Tampa Bay Lightning,Nashville Predators,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-10-14,Tampa Bay Lightning,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,1603747.486371415,1603.7,996.5
2023-10-15,Tampa Bay Lightning,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,660011.4416854684,660,410.1
2023-10-17,Tampa Bay Lightning,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,358155.68735865905,358.2,222.5
2023-10-19,Tampa Bay Lightning,Vancouver Canucks,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1693167.8750729987,1693.2,1052.1
2023-10-21,Tampa Bay Lightning,Toronto Maple Leafs,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-10-24,Tampa Bay Lightning,Carolina Hurricanes,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-10-26,Tampa Bay Lightning,San Jose Sharks,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-10-30,Tampa Bay Lightning,Seattle Kraken,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-11-02,Tampa Bay Lightning,Columbus Blue Jackets,0,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,1339749.8948055226,1339.7,832.5
2023-11-04,Tampa Bay Lightning,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,828751.2195212457,828.8,515
2023-11-06,Tampa Bay Lightning,Toronto Maple Leafs,0,Toronto Maple Leafs,Scotiabank Arena,"Toronto, Ontario",18800,-79.3790989,43.6434661,330239.32592693914,330.2,205.2
2023-11-07,Tampa Bay Lightning,Montreal Canadiens,0,Montreal Canadiens,Bell Centre,"Montreal, Quebec",21105,-73.5693153,45.4960667,504626.11103514134,504.6,313.6
2023-11-09,Tampa Bay Lightning,Chicago Blackhawks,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,2105417.0727963555,2105.4,1308.2
2023-11-11,Tampa Bay Lightning,Carolina Hurricanes,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-11-14,Tampa Bay Lightning,St. Louis Blues,0,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1389638.7387956541,1389.6,863.5
2023-11-16,Tampa Bay Lightning,Chicago Blackhawks,0,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,421075.9873636416,421.1,261.6
2023-11-18,Tampa Bay Lightning,Edmonton Oilers,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1622285.361539952,1622.3,1008
2023-11-20,Tampa Bay Lightning,Boston Bruins,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-11-22,Tampa Bay Lightning,Winnipeg Jets,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-11-24,Tampa Bay Lightning,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,943181.5506780816,943.2,586.1
2023-11-27,Tampa Bay Lightning,Colorado Avalanche,0,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,2345338.7067490844,2345.3,1457.3
2023-11-28,Tampa Bay Lightning,Arizona Coyotes,0,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,936540.704891935,936.5,581.9
2023-11-30,Tampa Bay Lightning,Pittsburgh Penguins,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,2876871.5884425417,2876.9,1787.6
2023-12-02,Tampa Bay Lightning,Dallas Stars,0,Dallas Stars,American Airlines Center,"Dallas, Texas",18532,-96.810883,32.790527,1479334.7920976612,1479.3,919.2
2023-12-04,Tampa Bay Lightning,Dallas Stars,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1479334.7920976612,1479.3,919.2
2023-12-06,Tampa Bay Lightning,Pittsburgh Penguins,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-12-07,Tampa Bay Lightning,Nashville Predators,0,Nashville Predators,Bridgestone Arena,"Nashville, Tennessee",17159,-86.7784959,36.1591736,1001296.1122906564,1001.3,622.2
2023-12-09,Tampa Bay Lightning,Seattle Kraken,0,Seattle Kraken,Climate Pledge Arena,"Seattle, Washington",17151,-122.3540714,47.62207129999999,3177107.9426520434,3177.1,1974.2
2023-12-12,Tampa Bay Lightning,Vancouver Canucks,0,Vancouver Canucks,Rogers Arena,"Vancouver, British Columbia",18910,-123.1088227,49.2778358,192556.2473019846,192.6,119.6
2023-12-14,Tampa Bay Lightning,Edmonton Oilers,0,Edmonton Oilers,Rogers Place,"Edmonton, Alberta",18347,-113.4978004,53.54697549999999,818126.8676329333,818.1,508.4
2023-12-16,Tampa Bay Lightning,Calgary Flames,0,Calgary Flames,Scotiabank Saddledome,"Calgary, Alberta",19289,-114.0519341,51.0374336,281894.74037509563,281.9,175.2
2023-12-19,Tampa Bay Lightning,St. Louis Blues,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,3687335.7319999943,3687.3,2291.2
2023-12-21,Tampa Bay Lightning,Vegas Golden Knights,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-12-23,Tampa Bay Lightning,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,1319121.875007774,1319.1,819.7
2023-12-27,Tampa Bay Lightning,Florida Panthers,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1319121.875007774,1319.1,819.7
2023-12-30,Tampa Bay Lightning,New York Rangers,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2023-12-31,Tampa Bay Lightning,Montreal Canadiens,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2024-01-02,Tampa Bay Lightning,Winnipeg Jets,0,Winnipeg Jets,Canada Life Centre,"Winnipeg, Manitoba",15321,-97.1437624,49.8926443,2743562.471250962,2743.6,1704.8
2024-01-04,Tampa Bay Lightning,Minnesota Wild,0,Minnesota Wild,Xcel Energy Center,"Saint Paul, Minnesota",17954,-93.100167,44.944596,629189.0457560978,629.2,391
2024-01-06,Tampa Bay Lightning,Boston Bruins,0,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,1792268.5200924806,1792.3,1113.7
2024-01-09,Tampa Bay Lightning,Los Angeles Kings,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1907154.8034287852,1907.2,1185.1
2024-01-11,Tampa Bay Lightning,New Jersey Devils,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2024-01-13,Tampa Bay Lightning,Anaheim Ducks,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2024-01-18,Tampa Bay Lightning,Minnesota Wild,1,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,0,0,0
2024-01-20,Tampa Bay Lightning,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,1693167.8750729987,1693.2,1052.1
2024-01-21,Tampa Bay Lightning,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,347451.5796980494,347.5,215.9
2024-01-23,Tampa Bay Lightning,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,714346.8491036888,714.3,443.9
